"id","created_at","problem_id","user_id","language_id"
31593,2022-02-27 18:52:49.164,42,1707,3
31594,2022-02-27 18:53:06.571,42,1707,3
31595,2022-02-27 18:53:18.074,42,1707,3
31596,2022-02-27 18:53:24.273,42,1707,3
31597,2022-02-27 18:54:31.682,42,1707,3
31598,2022-02-27 18:54:45.840,42,1707,3
31599,2022-02-27 18:55:07.349,42,1707,3
31600,2022-02-27 18:55:15.884,42,1707,3
31601,2022-02-27 18:55:28.302,42,1707,3
31602,2022-02-27 18:55:52.543,42,1707,3
31603,2022-02-27 18:56:01.826,42,1707,3
31604,2022-02-27 19:19:33.615,9,1707,3
31605,2022-02-27 19:23:50.017,170,2052,2
31606,2022-02-27 19:25:45.962,170,2052,2
31607,2022-02-27 19:26:17.823,170,2052,2
31608,2022-02-27 19:26:34.096,153,1707,3
31609,2022-02-27 19:26:46.994,153,1707,3
31610,2022-02-27 19:27:04.336,170,2052,2
31611,2022-02-27 19:27:44.814,170,2052,2
31612,2022-02-27 19:28:35.487,170,2052,2
31613,2022-02-27 19:29:28.847,170,2052,2
31614,2022-02-27 19:29:42.435,170,2052,2
31615,2022-02-27 19:30:37.636,170,2052,2
31616,2022-02-27 19:31:00.227,170,2052,2
31617,2022-02-27 19:31:59.085,170,2052,2
31618,2022-02-27 19:33:48.430,105,1707,3
31619,2022-02-27 19:34:04.209,105,1707,3
31620,2022-02-27 19:34:50.336,105,1707,3
31621,2022-02-27 19:39:42.969,105,1707,3
31622,2022-02-27 19:44:34.248,67,2053,2
31623,2022-02-27 19:45:04.491,67,2053,2
31624,2022-02-27 19:45:17.977,67,2053,2
31625,2022-02-27 19:45:40.168,67,2053,2
31626,2022-02-27 19:47:01.634,67,2053,2
31627,2022-02-27 19:47:49.231,67,2053,2
31628,2022-02-27 19:48:13.834,67,2053,2
31629,2022-02-27 19:48:52.096,67,2053,2
31630,2022-02-27 19:49:05.354,67,2053,2
31631,2022-02-27 19:54:14.162,68,2053,2
31632,2022-02-27 19:56:04.367,68,2053,2
31633,2022-02-27 19:57:13.605,68,2053,2
31634,2022-02-27 19:59:05.047,68,2053,2
31635,2022-02-27 20:03:17.069,68,2053,2
31636,2022-02-27 21:02:04.759,105,1707,3
31637,2022-02-27 21:04:56.820,105,1707,3
31638,2022-02-27 21:05:14.858,105,1707,3
31639,2022-02-27 21:05:26.486,105,1707,3
31640,2022-02-27 21:05:34.632,105,1707,3
31641,2022-02-27 21:08:57.170,105,1707,3
31642,2022-02-27 21:09:05.490,105,1707,3
31643,2022-02-28 06:32:04.656,171,2057,3
31644,2022-02-28 07:53:58.936,73,2002,2
31645,2022-02-28 07:54:31.617,73,2002,2
31646,2022-02-28 07:54:49.060,73,2002,2
31647,2022-02-28 07:56:26.059,73,2002,2
31648,2022-02-28 07:56:57.140,73,2002,2
31649,2022-02-28 08:00:58.184,73,2002,2
31650,2022-02-28 08:01:55.955,73,2002,2
31651,2022-02-28 08:02:21.740,73,2002,2
31652,2022-02-28 08:02:44.279,73,2002,2
31653,2022-02-28 08:20:53.583,71,2002,2
31654,2022-02-28 08:21:18.180,71,2002,2
31655,2022-02-28 08:22:30.463,71,2002,2
31656,2022-02-28 08:24:12.221,71,2002,2
31657,2022-02-28 08:28:42.353,71,2002,2
31658,2022-02-28 08:28:53.870,71,2002,2
31659,2022-02-28 08:29:33.402,71,2002,2
31660,2022-02-28 08:30:00.198,71,2002,2
31661,2022-02-28 08:30:26.203,71,2002,2
31662,2022-02-28 08:30:37.665,77,1907,2
31663,2022-02-28 08:31:41.422,77,1907,2
31664,2022-02-28 08:31:50.895,77,1907,2
31665,2022-02-28 08:32:45.862,71,2002,2
31666,2022-02-28 08:33:20.309,77,1907,2
31667,2022-02-28 08:33:32.489,77,1907,2
31668,2022-02-28 08:34:12.386,71,2002,2
31669,2022-02-28 08:34:28.146,77,1907,2
31670,2022-02-28 08:35:15.700,77,1907,2
31671,2022-02-28 08:35:27.930,77,1907,2
31672,2022-02-28 08:39:11.143,77,1907,2
31673,2022-02-28 08:39:30.665,77,1907,2
31674,2022-02-28 08:39:46.911,77,1907,2
31675,2022-02-28 08:40:02.525,77,1907,2
31676,2022-02-28 08:40:24.391,77,2002,2
31677,2022-02-28 08:40:37.001,77,1907,2
31678,2022-02-28 08:41:01.306,77,1907,2
31679,2022-02-28 08:41:07.993,77,2002,2
31680,2022-02-28 08:41:39.060,77,1907,2
31681,2022-02-28 08:41:47.603,77,2002,2
31682,2022-02-28 08:41:58.048,77,1907,2
31683,2022-02-28 08:42:04.906,77,2002,2
31684,2022-02-28 08:42:21.508,77,2002,2
31685,2022-02-28 08:43:36.429,77,1907,2
31686,2022-02-28 08:43:49.342,77,1907,2
31687,2022-02-28 08:44:15.183,77,1907,2
31688,2022-02-28 08:45:56.974,77,1907,2
31689,2022-02-28 08:46:28.326,77,2002,2
31690,2022-02-28 08:46:50.078,77,1907,2
31691,2022-02-28 08:46:54.959,77,2002,2
31692,2022-02-28 08:47:29.687,77,2002,2
31693,2022-02-28 08:47:45.939,77,1907,2
31694,2022-02-28 08:48:05.265,77,1907,2
31695,2022-02-28 08:48:16.153,77,1907,2
31696,2022-02-28 08:48:25.016,77,2002,2
31697,2022-02-28 08:48:30.620,77,1907,2
31698,2022-02-28 08:49:01.703,77,1907,2
31699,2022-02-28 08:49:02.328,77,2002,2
31700,2022-02-28 08:50:19.526,77,1907,2
31701,2022-02-28 08:51:11.850,77,1907,2
31702,2022-02-28 08:52:02.756,77,1907,2
31703,2022-02-28 08:52:43.232,77,2002,2
31704,2022-02-28 08:52:56.426,77,2002,2
31705,2022-02-28 08:53:08.727,77,2002,2
31706,2022-02-28 08:53:36.169,77,1907,2
31707,2022-02-28 08:53:45.308,77,1907,2
31708,2022-02-28 08:53:55.310,77,2002,2
31709,2022-02-28 08:54:30.786,77,2002,2
31710,2022-02-28 08:55:20.576,77,2002,2
31711,2022-02-28 08:55:45.743,77,2002,2
31712,2022-02-28 08:56:48.008,77,2002,2
31713,2022-02-28 08:57:32.103,91,1907,2
31714,2022-02-28 08:57:54.748,77,2002,2
31715,2022-02-28 08:58:40.566,91,1907,2
31716,2022-02-28 08:58:44.098,91,1907,2
31717,2022-02-28 08:59:31.978,91,1907,2
31718,2022-02-28 08:59:53.558,91,1907,2
31719,2022-02-28 09:00:08.825,77,2002,2
31720,2022-02-28 09:00:51.803,77,2002,2
31721,2022-02-28 09:01:15.457,91,1907,2
31722,2022-02-28 09:01:36.881,91,1907,2
31723,2022-02-28 09:01:49.493,91,1907,2
31724,2022-02-28 09:01:59.050,91,1907,2
31725,2022-02-28 09:02:08.350,77,2002,2
31726,2022-02-28 09:02:50.277,91,1907,2
31727,2022-02-28 09:02:54.445,91,1907,2
31728,2022-02-28 09:03:06.121,77,2002,2
31729,2022-02-28 09:04:11.344,85,1907,2
31730,2022-02-28 09:04:49.855,77,2002,2
31731,2022-02-28 09:08:13.186,85,1907,2
31732,2022-02-28 09:09:09.408,77,2002,2
31733,2022-02-28 09:11:33.297,77,2002,2
31734,2022-02-28 09:11:53.176,77,2002,2
31735,2022-02-28 09:14:06.371,85,1907,2
31736,2022-02-28 09:14:24.938,85,1907,2
31737,2022-02-28 09:14:26.895,77,2002,2
31738,2022-02-28 09:14:37.046,85,1907,2
31739,2022-02-28 09:14:59.569,85,1907,2
31740,2022-02-28 09:15:03.325,77,2002,2
31741,2022-02-28 09:15:10.282,85,1907,2
31742,2022-02-28 09:15:22.091,85,1907,2
31743,2022-02-28 09:17:30.009,77,2002,2
31744,2022-02-28 09:18:35.592,77,2002,2
31745,2022-02-28 09:19:11.054,94,1907,2
31746,2022-02-28 09:19:44.541,94,1907,2
31747,2022-02-28 09:20:02.028,94,1907,2
31748,2022-02-28 09:20:14.290,94,1907,2
31749,2022-02-28 09:20:36.600,94,1907,2
31750,2022-02-28 09:21:26.184,77,2002,2
31751,2022-02-28 09:21:51.513,77,2002,2
31752,2022-02-28 09:22:05.763,77,2002,2
31753,2022-02-28 09:22:17.095,77,2002,2
31754,2022-02-28 09:22:30.073,77,2002,2
31755,2022-02-28 09:22:35.128,94,1907,2
31756,2022-02-28 09:22:51.454,94,1907,2
31757,2022-02-28 09:23:20.733,94,1907,2
31758,2022-02-28 09:23:33.042,94,1907,2
31759,2022-02-28 09:23:43.449,94,1907,2
31760,2022-02-28 09:24:04.397,94,1907,2
31761,2022-02-28 09:24:09.104,94,1907,2
31762,2022-02-28 09:25:33.322,94,1907,2
31763,2022-02-28 09:25:41.709,94,1907,2
31764,2022-02-28 09:27:52.281,94,1907,2
31765,2022-02-28 09:28:16.850,94,1907,2
31766,2022-02-28 09:28:32.436,94,1907,2
31767,2022-02-28 09:29:12.714,94,1907,2
31768,2022-02-28 09:30:24.775,94,1907,2
31769,2022-02-28 09:30:53.341,91,2002,2
31770,2022-02-28 09:31:34.826,91,2002,2
31771,2022-02-28 09:32:18.703,91,2002,2
31772,2022-02-28 09:33:19.504,91,2002,2
31773,2022-02-28 09:34:26.358,91,2002,2
31774,2022-02-28 09:35:29.346,91,2002,2
31775,2022-02-28 09:37:28.225,91,2002,2
31776,2022-02-28 09:38:28.177,91,2002,2
31777,2022-02-28 09:42:36.541,92,2002,2
31778,2022-02-28 09:43:07.094,92,2002,2
31779,2022-02-28 09:43:20.309,92,2002,2
31780,2022-02-28 09:43:27.625,92,2002,2
31781,2022-02-28 09:43:43.246,92,2002,2
31782,2022-02-28 09:44:25.239,92,2002,2
31783,2022-02-28 09:44:36.819,92,2002,2
31784,2022-02-28 09:45:01.402,92,2002,2
31785,2022-02-28 09:47:23.977,100,2002,2
31786,2022-02-28 09:50:57.543,98,2002,2
31787,2022-02-28 09:54:00.190,98,2002,2
31788,2022-02-28 09:54:16.937,98,2002,2
31789,2022-02-28 09:55:09.102,98,2002,2
31790,2022-02-28 09:58:20.122,90,2002,2
31791,2022-02-28 09:58:45.897,90,2002,2
31792,2022-02-28 10:05:28.390,85,2002,2
31793,2022-02-28 10:05:42.972,85,2002,2
31794,2022-02-28 10:06:52.331,85,2002,2
31795,2022-02-28 10:07:13.295,85,2002,2
31796,2022-02-28 10:07:54.202,85,2002,2
31797,2022-02-28 10:08:07.183,85,2002,2
31798,2022-02-28 10:15:01.188,80,2002,2
31799,2022-02-28 10:16:28.426,80,2002,2
31800,2022-02-28 10:17:00.179,80,2002,2
31801,2022-02-28 10:35:30.242,79,2002,2
31802,2022-02-28 10:35:47.965,79,2002,2
31803,2022-02-28 10:36:12.559,79,2002,2
31804,2022-02-28 10:40:09.505,79,2002,2
31805,2022-02-28 10:40:24.448,79,2002,2
31806,2022-02-28 10:41:04.011,79,2002,2
31807,2022-02-28 10:42:19.064,79,2002,2
31808,2022-02-28 10:45:35.025,79,2002,2
31809,2022-02-28 10:47:52.904,79,2002,2
31810,2022-02-28 10:48:49.302,79,2002,2
31811,2022-02-28 10:49:47.326,79,2002,2
31812,2022-02-28 10:50:19.322,79,2002,2
31813,2022-02-28 10:51:06.802,79,2002,2
31814,2022-02-28 10:53:35.340,79,2002,2
31815,2022-02-28 10:53:51.687,79,2002,2
31816,2022-02-28 10:54:05.428,79,2002,2
31817,2022-02-28 10:54:25.042,79,2002,2
31818,2022-02-28 10:54:47.551,79,2002,2
31819,2022-02-28 10:57:08.452,79,2002,2
31820,2022-02-28 10:57:33.268,79,2002,2
31821,2022-02-28 10:58:43.663,79,2002,2
31822,2022-02-28 10:58:57.071,79,2002,2
31823,2022-02-28 10:59:40.659,79,2002,2
31824,2022-02-28 11:00:37.801,79,2002,2
31825,2022-02-28 11:00:59.673,79,2002,2
31826,2022-02-28 11:02:13.921,79,2002,2
31827,2022-02-28 11:03:05.995,79,2002,2
31828,2022-02-28 11:03:23.004,79,2002,2
31829,2022-02-28 11:11:27.510,84,2002,2
31830,2022-02-28 11:14:13.312,84,2002,2
31831,2022-02-28 11:15:19.201,84,2002,2
31832,2022-02-28 11:15:32.671,84,2002,2
31833,2022-02-28 11:17:36.165,84,2002,2
31834,2022-02-28 11:23:40.858,86,2002,2
31835,2022-02-28 11:23:49.565,86,2002,2
31836,2022-02-28 11:24:27.559,86,2002,2
31837,2022-02-28 11:26:06.983,86,2002,2
31838,2022-02-28 11:26:17.738,86,2002,2
31839,2022-02-28 11:26:44.292,86,2002,2
31840,2022-02-28 11:27:11.765,86,2002,2
31841,2022-02-28 11:27:27.050,86,2002,2
31842,2022-02-28 11:28:00.510,86,2002,2
31843,2022-02-28 11:28:18.993,86,2002,2
31844,2022-02-28 11:28:57.461,86,2002,2
31845,2022-02-28 11:29:09.227,86,2002,2
31846,2022-02-28 11:30:03.014,86,2002,2
31847,2022-02-28 11:30:51.786,86,2002,2
31848,2022-02-28 11:31:05.425,86,2002,2
31849,2022-02-28 11:33:05.560,88,2002,2
31850,2022-02-28 11:35:27.448,88,2002,2
31851,2022-02-28 11:35:46.204,88,2002,2
31852,2022-02-28 11:36:04.666,88,2002,2
31853,2022-02-28 11:36:30.152,88,2002,2
31854,2022-02-28 11:37:52.290,88,2002,2
31855,2022-02-28 11:38:21.333,88,2002,2
31856,2022-02-28 11:43:48.922,88,2002,2
31857,2022-02-28 11:44:56.040,88,2002,2
31858,2022-02-28 11:46:11.547,89,2002,2
31859,2022-02-28 11:46:39.727,89,2002,2
31860,2022-02-28 11:48:21.391,93,2002,2
31861,2022-02-28 11:50:29.963,95,2002,2
31862,2022-02-28 11:51:13.286,95,2002,2
31863,2022-02-28 12:04:58.474,169,1723,2
31864,2022-02-28 12:07:04.155,169,1723,2
31865,2022-02-28 12:10:04.057,169,1723,2
31866,2022-02-28 12:42:38.969,65,2002,2
31867,2022-02-28 12:45:06.938,65,2002,2
31868,2022-02-28 12:45:53.754,65,2002,2
31869,2022-02-28 12:47:55.696,66,2002,2
31870,2022-02-28 12:48:15.912,66,2002,2
31871,2022-02-28 12:50:50.621,67,2002,2
31872,2022-02-28 12:53:03.316,68,2002,2
31873,2022-02-28 12:53:50.979,68,2002,2
31874,2022-02-28 12:54:07.259,68,2002,2
31875,2022-02-28 12:54:41.924,71,2002,2
31876,2022-02-28 12:57:39.366,71,2002,2
31877,2022-02-28 12:58:22.689,71,2002,2
31878,2022-02-28 12:58:55.056,71,2002,2
31879,2022-02-28 12:59:09.633,71,2002,2
31880,2022-02-28 13:00:54.785,71,2002,2
31881,2022-02-28 13:02:03.171,71,2002,2
31882,2022-02-28 13:02:13.062,71,2002,2
31883,2022-02-28 13:03:21.120,71,2002,2
31884,2022-02-28 13:06:12.153,71,2002,2
31885,2022-02-28 13:06:39.687,71,2002,2
31886,2022-02-28 13:06:48.732,71,2002,2
31887,2022-02-28 13:07:42.547,71,2002,2
31888,2022-02-28 13:08:45.101,71,2002,2
31889,2022-02-28 13:09:02.823,71,2002,2
31890,2022-02-28 13:09:33.713,71,2002,2
31891,2022-02-28 13:10:05.042,71,2002,2
31892,2022-02-28 13:10:32.868,71,2002,2
31893,2022-02-28 13:11:11.278,71,2002,2
31894,2022-02-28 13:15:32.942,72,2002,2
31895,2022-02-28 13:15:45.592,72,2002,2
31896,2022-02-28 13:16:04.015,72,2002,2
31897,2022-02-28 13:16:13.158,72,2002,2
31898,2022-02-28 13:16:24.318,72,2002,2
31899,2022-02-28 13:19:14.593,72,2002,2
31900,2022-02-28 13:20:13.991,72,2002,2
31901,2022-02-28 13:20:40.778,72,2002,2
31902,2022-02-28 13:25:42.542,116,2002,2
31903,2022-02-28 13:26:07.036,116,2002,2
31904,2022-02-28 13:27:02.608,116,2002,2
31905,2022-02-28 13:27:49.069,116,2002,2
31906,2022-02-28 13:29:09.883,116,2002,2
31907,2022-02-28 13:29:53.027,116,2002,2
31908,2022-02-28 13:30:09.715,116,2002,2
31909,2022-02-28 13:31:17.199,116,2002,2
31910,2022-02-28 13:31:36.986,116,2002,2
31911,2022-02-28 13:32:01.642,116,2002,2
31912,2022-02-28 13:34:37.054,77,2002,2
31913,2022-02-28 13:35:01.191,170,1884,2
31914,2022-02-28 13:35:44.073,77,2002,2
31915,2022-02-28 13:35:46.418,170,1884,2
31916,2022-02-28 13:35:56.012,170,1884,2
31917,2022-02-28 13:36:16.477,170,1884,2
31918,2022-02-28 13:36:45.226,77,2002,2
31919,2022-02-28 13:37:19.676,77,2002,2
31920,2022-02-28 13:38:44.416,170,1884,2
31921,2022-02-28 13:43:18.205,170,1884,2
31922,2022-02-28 13:43:19.143,78,2002,2
31923,2022-02-28 13:43:33.258,78,2002,2
31924,2022-02-28 13:43:44.618,170,1884,2
31925,2022-02-28 13:44:09.349,78,2002,2
31926,2022-02-28 13:45:09.216,78,2002,2
31927,2022-02-28 13:46:58.802,78,2002,2
31928,2022-02-28 13:48:10.590,78,2002,2
31929,2022-02-28 13:48:23.846,78,2002,2
31930,2022-02-28 13:51:08.595,170,1884,2
31931,2022-02-28 13:51:39.451,170,1884,2
31932,2022-02-28 13:52:14.486,170,1884,2
31933,2022-02-28 13:54:17.923,78,2002,2
31934,2022-02-28 13:54:39.758,78,2002,2
31935,2022-02-28 13:56:07.389,78,2002,2
31936,2022-02-28 13:56:17.507,78,2002,2
31937,2022-02-28 13:56:28.722,78,2002,2
31938,2022-02-28 13:57:04.279,78,2002,2
31939,2022-02-28 13:57:29.425,170,1884,2
31940,2022-02-28 13:58:08.070,170,1884,2
31941,2022-02-28 13:58:33.491,170,1884,2
31942,2022-02-28 13:59:32.868,170,1884,2
31943,2022-02-28 14:00:19.198,170,1884,2
31944,2022-02-28 14:00:57.645,170,1884,2
31945,2022-02-28 14:01:13.431,170,1884,2
31946,2022-02-28 14:03:28.818,170,1884,2
31947,2022-02-28 14:04:25.415,111,2069,3
31948,2022-02-28 14:06:38.290,170,1884,2
31949,2022-02-28 14:06:49.533,170,1884,2
31950,2022-02-28 14:09:53.126,170,1884,2
31951,2022-02-28 14:10:36.894,170,1884,2
31952,2022-02-28 14:11:07.079,170,1884,2
31953,2022-02-28 14:12:13.945,170,1884,2
31954,2022-02-28 14:13:13.447,170,1884,2
31955,2022-02-28 14:14:12.399,170,1884,2
31956,2022-02-28 14:16:01.276,170,1884,2
31957,2022-02-28 14:19:22.100,170,1884,2
31958,2022-02-28 14:20:13.018,170,1884,2
31959,2022-02-28 14:20:20.258,170,1884,2
31960,2022-02-28 14:20:48.506,170,1884,2
31961,2022-02-28 14:21:37.052,170,1884,2
31962,2022-02-28 14:21:53.184,170,1884,2
31963,2022-02-28 14:22:14.119,170,1884,2
31964,2022-02-28 14:24:16.029,170,1884,2
31965,2022-02-28 14:24:47.084,170,1884,2
31966,2022-02-28 14:27:29.157,170,1884,2
31967,2022-02-28 14:27:45.335,170,1884,2
31968,2022-02-28 14:28:32.843,170,1884,2
31969,2022-02-28 14:36:56.703,170,1884,2
31970,2022-02-28 14:37:07.454,170,1884,2
31971,2022-02-28 14:40:05.164,170,1884,2
31972,2022-02-28 14:40:24.802,170,1884,2
31973,2022-02-28 14:41:54.297,170,1884,2
31974,2022-02-28 14:42:04.261,170,1884,2
31975,2022-02-28 14:42:13.576,170,1884,2
31976,2022-02-28 14:43:21.205,170,1884,2
31977,2022-02-28 14:44:54.672,170,1884,2
31978,2022-02-28 14:46:05.717,170,1884,2
31979,2022-02-28 14:50:40.233,170,1884,2
31980,2022-02-28 14:51:56.287,170,1884,2
31981,2022-02-28 14:54:23.882,170,1884,2
31982,2022-02-28 14:55:23.370,170,1884,2
31983,2022-02-28 14:55:42.645,170,1884,2
31984,2022-02-28 14:55:59.785,170,1884,2
31985,2022-02-28 14:57:09.412,170,1884,2
31986,2022-02-28 15:00:34.172,170,1884,2
31987,2022-02-28 15:02:47.793,170,1884,2
31988,2022-02-28 15:02:54.125,170,1884,2
31989,2022-02-28 15:03:19.651,170,1884,2
31990,2022-02-28 15:04:43.705,170,1884,2
31991,2022-02-28 15:09:51.778,170,1884,2
31992,2022-02-28 15:12:43.786,170,1884,2
31993,2022-02-28 15:13:01.418,170,1884,2
31994,2022-02-28 15:13:21.462,170,1884,2
31995,2022-02-28 15:13:35.621,170,1884,2
31996,2022-02-28 15:18:57.075,170,1884,2
31997,2022-02-28 15:19:16.452,170,1884,2
31998,2022-02-28 15:29:03.929,170,2052,2
31999,2022-02-28 15:30:04.110,170,2052,2
32000,2022-02-28 15:30:12.133,170,2052,2
32001,2022-02-28 15:30:26.878,170,2052,2
32002,2022-02-28 15:30:44.082,87,1884,2
32003,2022-02-28 15:30:52.972,170,2052,2
32004,2022-02-28 15:32:48.633,87,1884,2
32005,2022-02-28 15:33:58.954,170,2052,2
32006,2022-02-28 15:34:14.657,87,1884,2
32007,2022-02-28 15:34:21.313,170,2052,2
32008,2022-02-28 15:34:30.132,87,1884,2
32009,2022-02-28 15:36:18.339,87,1884,2
32010,2022-02-28 15:36:37.692,87,1884,2
32011,2022-02-28 15:37:10.906,87,1884,2
32012,2022-02-28 15:39:05.523,170,2052,2
32013,2022-02-28 15:40:16.868,170,2052,2
32014,2022-02-28 15:40:54.033,170,2052,2
32015,2022-02-28 15:41:22.051,170,2052,2
32016,2022-02-28 15:41:36.426,170,2052,2
32017,2022-02-28 15:42:13.908,170,2052,2
32018,2022-02-28 15:42:18.828,87,1884,2
32019,2022-02-28 15:44:25.632,170,2052,2
32020,2022-02-28 15:52:14.170,83,2052,2
32021,2022-02-28 15:52:35.925,83,2052,2
32022,2022-02-28 15:55:48.831,83,2052,2
32023,2022-02-28 16:04:56.642,87,1884,2
32024,2022-02-28 16:05:18.594,87,1884,2
32025,2022-02-28 16:08:12.632,83,2052,2
32026,2022-02-28 16:08:27.613,83,2052,2
32027,2022-02-28 16:09:31.782,83,2052,2
32028,2022-02-28 16:10:26.263,83,2052,2
32029,2022-02-28 16:11:31.084,83,2052,2
32030,2022-02-28 16:21:10.663,169,1723,2
32031,2022-02-28 16:21:26.199,169,1723,2
32032,2022-02-28 16:22:02.044,169,1723,2
32033,2022-02-28 16:23:00.432,169,1723,2
32034,2022-02-28 16:27:39.607,169,1723,2
32035,2022-02-28 16:36:20.516,169,1723,2
32036,2022-02-28 16:37:51.112,169,1723,2
32037,2022-02-28 16:39:55.268,169,1723,2
32038,2022-02-28 16:40:18.715,169,1723,2
32039,2022-02-28 16:43:16.310,169,1723,2
32040,2022-02-28 16:43:43.377,169,1723,2
32041,2022-02-28 16:44:37.631,169,1723,2
32042,2022-02-28 17:16:03.208,171,2072,3
32043,2022-02-28 17:18:48.071,171,2072,3
32044,2022-02-28 17:18:59.050,171,2072,3
32045,2022-02-28 18:01:29.432,38,954,3
32046,2022-02-28 18:02:21.199,38,954,3
32047,2022-02-28 18:02:31.167,38,954,3
32048,2022-02-28 18:02:41.583,38,954,3
32049,2022-02-28 18:03:10.327,38,954,3
32050,2022-02-28 18:03:31.586,38,954,3
32051,2022-02-28 18:03:39.958,38,954,3
32052,2022-02-28 18:03:49.363,38,954,3
32053,2022-02-28 18:03:57.720,38,954,3
32054,2022-02-28 18:11:03.123,38,954,3
32055,2022-02-28 18:11:46.292,38,954,3
32056,2022-02-28 18:12:19.396,38,954,3
32057,2022-02-28 21:27:53.315,40,1707,3
32058,2022-02-28 21:28:16.684,40,1707,3
32059,2022-02-28 21:30:37.460,40,1707,3
32060,2022-02-28 21:31:09.595,40,1707,3
32061,2022-02-28 21:31:55.249,40,1707,3
32062,2022-02-28 21:32:30.109,40,1707,3
32063,2022-02-28 21:32:39.468,40,1707,3
32064,2022-02-28 21:32:52.513,40,1707,3
32065,2022-02-28 21:33:02.079,40,1707,3
32066,2022-02-28 22:46:31.016,111,1544,3
32067,2022-02-28 22:47:32.062,111,1544,3
32068,2022-02-28 22:50:18.495,112,1544,3
32069,2022-02-28 22:50:56.246,112,1544,3
32070,2022-02-28 22:53:58.646,113,1544,3
32071,2022-03-01 00:17:44.520,77,1844,2
32072,2022-03-01 00:18:05.897,77,1844,2
32073,2022-03-01 00:18:43.671,77,1844,2
32074,2022-03-01 00:19:53.338,77,1844,2
32075,2022-03-01 00:21:17.859,77,1844,2
32076,2022-03-01 07:54:41.276,99,1907,2
32077,2022-03-01 07:57:10.639,99,1907,2
32078,2022-03-01 07:58:38.142,99,1907,2
32079,2022-03-01 07:58:49.908,99,1907,2
32080,2022-03-01 07:59:44.042,99,1907,2
32081,2022-03-01 08:00:01.577,99,1907,2
32082,2022-03-01 08:00:22.785,99,1907,2
32083,2022-03-01 08:02:01.975,99,1907,2
32084,2022-03-01 08:02:14.905,99,1907,2
32085,2022-03-01 08:02:59.568,99,1907,2
32086,2022-03-01 08:03:22.256,99,1907,2
32087,2022-03-01 08:04:25.565,99,1907,2
32088,2022-03-01 08:04:37.134,99,1907,2
32089,2022-03-01 08:04:48.074,99,1907,2
32090,2022-03-01 08:05:11.854,99,1907,2
32091,2022-03-01 08:05:58.322,99,1907,2
32092,2022-03-01 08:07:08.273,99,1907,2
32093,2022-03-01 08:07:18.953,99,1907,2
32094,2022-03-01 08:07:37.907,99,1907,2
32095,2022-03-01 08:08:12.118,99,1907,2
32096,2022-03-01 08:08:23.905,99,1907,2
32097,2022-03-01 08:08:38.754,99,1907,2
32098,2022-03-01 08:09:03.049,99,1907,2
32099,2022-03-01 08:09:22.352,99,1907,2
32100,2022-03-01 08:09:44.945,99,1907,2
32101,2022-03-01 08:10:15.496,99,1907,2
32102,2022-03-01 08:10:23.254,99,1907,2
32103,2022-03-01 08:12:04.528,99,1907,2
32104,2022-03-01 08:13:52.231,99,1907,2
32105,2022-03-01 08:14:29.639,99,1907,2
32106,2022-03-01 08:14:48.018,99,1907,2
32107,2022-03-01 08:15:35.401,99,1907,2
32108,2022-03-01 08:15:59.450,99,1907,2
32109,2022-03-01 08:18:06.672,99,1907,2
32110,2022-03-01 08:18:15.059,99,1907,2
32111,2022-03-01 08:18:59.382,99,1907,2
32112,2022-03-01 08:19:44.065,99,1907,2
32113,2022-03-01 08:21:38.553,99,1907,2
32114,2022-03-01 08:21:50.569,99,1907,2
32115,2022-03-01 08:22:48.663,99,1907,2
32116,2022-03-01 08:26:13.670,99,1907,2
32117,2022-03-01 08:26:29.711,99,1907,2
32118,2022-03-01 08:29:24.385,99,1907,2
32119,2022-03-01 08:30:58.962,99,1907,2
32120,2022-03-01 08:31:07.341,99,1907,2
32121,2022-03-01 08:31:39.816,99,1907,2
32122,2022-03-01 08:31:58.904,99,1907,2
32123,2022-03-01 08:32:24.754,99,1907,2
32124,2022-03-01 08:32:32.236,99,1907,2
32125,2022-03-01 08:32:40.392,99,1907,2
32126,2022-03-01 08:33:35.100,99,1907,2
32127,2022-03-01 08:34:20.115,99,1907,2
32128,2022-03-01 08:34:38.405,99,1907,2
32129,2022-03-01 08:35:05.151,99,1907,2
32130,2022-03-01 08:36:39.749,99,1907,2
32131,2022-03-01 08:36:46.583,99,1907,2
32132,2022-03-01 08:37:21.320,99,1907,2
32133,2022-03-01 08:38:23.837,99,1907,2
32134,2022-03-01 08:40:50.364,99,1907,2
32135,2022-03-01 08:41:18.551,99,1907,2
32136,2022-03-01 08:42:01.743,99,1907,2
32137,2022-03-01 08:42:34.732,99,1907,2
32138,2022-03-01 08:43:01.757,99,1907,2
32139,2022-03-01 08:43:10.513,99,1907,2
32140,2022-03-01 08:44:10.400,99,1907,2
32141,2022-03-01 08:45:32.970,99,1907,2
32142,2022-03-01 08:45:39.063,99,1907,2
32143,2022-03-01 08:45:51.058,99,1907,2
32144,2022-03-01 08:46:42.922,99,1907,2
32145,2022-03-01 10:41:52.451,115,1884,2
32146,2022-03-01 10:42:21.549,115,1884,2
32147,2022-03-01 10:42:35.351,115,1884,2
32148,2022-03-01 10:47:39.678,115,1884,2
32149,2022-03-01 10:48:00.923,115,1884,2
32150,2022-03-01 10:48:15.955,115,1884,2
32151,2022-03-01 10:48:23.273,115,1884,2
